City,Country,Date,Stringency,RetailandRecreation,GroceryandPharmacy,Parks,TransandStations,Workplaces,Residential
Paris,France,24/02/2020,14,3.0,2.0,15.0,-3.0,1.0,0.0
Paris,France,25/02/2020,17,0.0,1.0,5.0,-4.0,2.0,0.0
Paris,France,26/02/2020,17,0.0,-1.0,2.0,-9.0,2.0,0.0
Paris,France,27/02/2020,17,-1.0,-2.0,-3.0,-1.0,2.0,1.0
Paris,France,28/02/2020,17,4.0,4.0,-2.0,1.0,3.0,1.0
Paris,France,29/02/2020,19,-2.0,4.0,-12.0,2.0,1.0,1.0
Paris,France,01/03/2020,19,-15.0,-8.0,-32.0,-7.0,-5.0,2.0
Paris,France,02/03/2020,29,-10.0,3.0,-16.0,-7.0,1.0,1.0
Paris,France,03/03/2020,29,-7.0,7.0,-3.0,-5.0,1.0,1.0
Paris,France,04/03/2020,29,-12.0,0.0,-20.0,-13.0,2.0,1.0
Paris,France,05/03/2020,29,-14.0,-5.0,-22.0,-8.0,0.0,2.0
Paris,France,06/03/2020,29,-6.0,4.0,-12.0,-6.0,2.0,1.0
Paris,France,07/03/2020,29,-9.0,2.0,-4.0,-2.0,0.0,1.0
Paris,France,08/03/2020,29,-16.0,-5.0,-23.0,-7.0,-6.0,1.0
Paris,France,09/03/2020,29,-12.0,1.0,-10.0,-12.0,-2.0,2.0
Paris,France,10/03/2020,29,-15.0,1.0,-17.0,-12.0,-2.0,2.0
Paris,France,11/03/2020,29,-14.0,0.0,-8.0,-14.0,-3.0,2.0
Paris,France,12/03/2020,29,-18.0,5.0,-12.0,-13.0,-5.0,3.0
Paris,France,13/03/2020,43,-22.0,11.0,-21.0,-18.0,-7.0,5.0
Paris,France,14/03/2020,48,-38.0,6.0,-41.0,-24.0,-11.0,6.0
Paris,France,15/03/2020,48,-69.0,22.0,-1.0,-30.0,-24.0,6.0
Paris,France,16/03/2020,56,-73.0,20.0,-51.0,-45.0,-57.0,21.0
Paris,France,17/03/2020,91,-88.0,-30.0,-76.0,-70.0,-78.0,34.0
Paris,France,18/03/2020,91,-92.0,-48.0,-80.0,-83.0,-83.0,40.0
Paris,France,19/03/2020,91,-93.0,-48.0,-80.0,-84.0,-84.0,42.0
Paris,France,20/03/2020,91,-93.0,-48.0,-88.0,-86.0,-84.0,44.0
Paris,France,21/03/2020,91,-95.0,-56.0,-93.0,-87.0,-67.0,28.0
Paris,France,22/03/2020,91,-95.0,-61.0,-91.0,-88.0,-63.0,22.0
Paris,France,23/03/2020,91,-93.0,-51.0,-86.0,-86.0,-85.0,40.0
Paris,France,24/03/2020,91,-93.0,-51.0,-87.0,-86.0,-86.0,42.0
Paris,France,25/03/2020,91,-94.0,-54.0,-87.0,-87.0,-86.0,42.0
Paris,France,26/03/2020,91,-94.0,-53.0,-87.0,-87.0,-86.0,43.0
Paris,France,27/03/2020,91,-94.0,-52.0,-88.0,-88.0,-85.0,45.0
Paris,France,28/03/2020,91,-95.0,-56.0,-90.0,-87.0,-69.0,28.0
Paris,France,29/03/2020,91,-96.0,-71.0,-92.0,-90.0,-66.0,23.0
Paris,France,30/03/2020,91,-94.0,-55.0,-86.0,-87.0,-86.0,41.0
Paris,France,31/03/2020,91,-96.0,-51.0,-85.0,-86.0,-87.0,42.0
Paris,France,01/04/2020,91,-96.0,-52.0,-84.0,-87.0,-86.0,41.0
Paris,France,02/04/2020,91,-96.0,-52.0,-86.0,-87.0,-86.0,43.0
Paris,France,03/04/2020,91,-95.0,-49.0,-96.0,-87.0,-85.0,45.0
Paris,France,04/04/2020,91,-95.0,-50.0,-96.0,-85.0,-68.0,27.0
Paris,France,05/04/2020,91,-95.0,-61.0,-94.0,-86.0,-62.0,22.0
Paris,France,06/04/2020,91,-95.0,-53.0,-96.0,-86.0,-86.0,41.0
Paris,France,07/04/2020,91,-94.0,-46.0,-95.0,-85.0,-86.0,41.0
Paris,France,08/04/2020,91,-94.0,-49.0,-96.0,-86.0,-86.0,40.0
Paris,France,09/04/2020,91,-94.0,-49.0,-96.0,-86.0,-86.0,42.0
Paris,France,10/04/2020,91,-94.0,-43.0,-96.0,-85.0,-85.0,43.0
Paris,France,11/04/2020,91,-95.0,-47.0,-97.0,-84.0,-66.0,26.0
Paris,France,12/04/2020,91,-95.0,-60.0,-96.0,-86.0,-61.0,22.0
Paris,France,13/04/2020,91,-95.0,-65.0,-96.0,-89.0,-92.0,43.0
Paris,France,14/04/2020,91,-93.0,-42.0,-95.0,-83.0,-85.0,40.0
Paris,France,15/04/2020,91,-93.0,-45.0,-95.0,-84.0,-85.0,40.0
Paris,France,16/04/2020,91,-94.0,-44.0,-92.0,-83.0,-85.0,41.0
Paris,France,17/04/2020,91,-93.0,-42.0,-94.0,-84.0,-83.0,42.0
Paris,France,18/04/2020,91,-94.0,-47.0,-95.0,-83.0,-64.0,26.0
Paris,France,19/04/2020,91,-94.0,-57.0,-93.0,-83.0,-58.0,21.0
Paris,France,20/04/2020,91,-93.0,-46.0,-92.0,-83.0,-84.0,39.0
Paris,France,21/04/2020,91,-93.0,-43.0,-92.0,-82.0,-84.0,40.0
Paris,France,22/04/2020,91,-93.0,-43.0,-91.0,-82.0,-83.0,39.0
Paris,France,23/04/2020,91,-93.0,-41.0,-91.0,-81.0,-83.0,40.0
Paris,France,24/04/2020,91,-93.0,-39.0,-93.0,-83.0,-82.0,41.0
Paris,France,25/04/2020,91,-94.0,-43.0,-94.0,-81.0,-62.0,25.0
Paris,France,26/04/2020,91,-93.0,-52.0,-90.0,-80.0,-56.0,20.0
Paris,France,27/04/2020,91,-92.0,-47.0,-93.0,-82.0,-82.0,38.0
Paris,France,28/04/2020,91,-92.0,-42.0,-93.0,-81.0,-83.0,39.0
Paris,France,29/04/2020,91,-93.0,-46.0,-94.0,-83.0,-82.0,39.0
Paris,France,30/04/2020,91,-92.0,-33.0,-93.0,-81.0,-82.0,39.0
Paris,France,01/05/2020,91,-95.0,-70.0,-93.0,-87.0,-91.0,46.0
Paris,France,02/05/2020,91,-92.0,-32.0,-92.0,-79.0,-60.0,24.0
Paris,France,03/05/2020,91,-93.0,-52.0,-91.0,-81.0,-55.0,20.0
Paris,France,04/05/2020,91,-90.0,-36.0,-90.0,-78.0,-80.0,36.0
Paris,France,05/05/2020,91,-91.0,-38.0,-92.0,-78.0,-81.0,38.0
Paris,France,06/05/2020,91,-89.0,-31.0,-87.0,-76.0,-79.0,36.0
Paris,France,07/05/2020,91,-89.0,-28.0,-87.0,-76.0,-79.0,37.0
Paris,France,08/05/2020,91,-92.0,-43.0,-88.0,-83.0,-88.0,43.0
Paris,France,09/05/2020,91,-91.0,-37.0,-93.0,-77.0,-57.0,24.0
Paris,France,10/05/2020,91,-91.0,-48.0,-90.0,-76.0,-50.0,18.0
Paris,France,11/05/2020,77,-78.0,-23.0,-76.0,-60.0,-71.0,27.0
Paris,France,12/05/2020,77,-78.0,-15.0,-74.0,-57.0,-70.0,28.0
Paris,France,13/05/2020,77,-78.0,-18.0,-73.0,-58.0,-70.0,27.0
Paris,France,14/05/2020,77,-77.0,-18.0,-70.0,-58.0,-69.0,28.0
Paris,France,15/05/2020,77,-76.0,-14.0,-69.0,-57.0,-68.0,27.0
Paris,France,16/05/2020,77,-75.0,-18.0,-63.0,-46.0,-39.0,11.0
Paris,France,17/05/2020,77,-77.0,-28.0,-49.0,-49.0,-31.0,8.0
Paris,France,18/05/2020,77,-72.0,-19.0,-61.0,-54.0,-67.0,25.0
Paris,France,19/05/2020,77,-72.0,-13.0,-58.0,-52.0,-66.0,25.0
Paris,France,20/05/2020,77,-69.0,-11.0,-51.0,-52.0,-66.0,22.0
Paris,France,21/05/2020,77,-75.0,-27.0,-36.0,-62.0,-85.0,27.0
Paris,France,22/05/2020,77,-72.0,-15.0,-69.0,-59.0,-71.0,27.0
Paris,France,23/05/2020,77,-72.0,-22.0,-67.0,-50.0,-33.0,12.0
Paris,France,24/05/2020,77,-74.0,-30.0,-46.0,-47.0,-24.0,5.0
Paris,France,25/05/2020,77,-67.0,-18.0,-54.0,-52.0,-66.0,23.0
Paris,France,26/05/2020,75,-67.0,-11.0,-50.0,-49.0,-63.0,23.0
Paris,France,27/05/2020,75,-67.0,-13.0,-48.0,-50.0,-62.0,22.0
Paris,France,28/05/2020,75,-68.0,-12.0,-48.0,-49.0,-63.0,23.0
Paris,France,29/05/2020,75,-67.0,-9.0,-50.0,-49.0,-62.0,22.0
Paris,France,30/05/2020,75,-65.0,-12.0,-39.0,-35.0,-18.0,6.0
Paris,France,31/05/2020,75,-68.0,-18.0,-26.0,-37.0,-8.0,3.0
Bogota,Colombia,01/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,02/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,03/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,04/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,05/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,06/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,07/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,08/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,09/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,10/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,11/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,12/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,13/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,14/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,15/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,16/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,17/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,18/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,19/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,20/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,21/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,22/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,23/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,24/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,25/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,26/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,27/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,28/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,29/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,30/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,31/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,01/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,02/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,03/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,04/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,05/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,06/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,07/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,08/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,09/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,10/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,11/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,12/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,13/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,14/02/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Bogota,Colombia,15/02/2020,8,9.0,9.0,11.0,3.0,9.0,-1.0
Bogota,Colombia,16/02/2020,8,3.0,8.0,11.0,2.0,3.0,1.0
Bogota,Colombia,17/02/2020,8,1.0,5.0,3.0,6.0,16.0,-2.0
Bogota,Colombia,18/02/2020,8,0.0,6.0,5.0,13.0,20.0,-2.0
Bogota,Colombia,19/02/2020,8,-5.0,-2.0,1.0,8.0,13.0,-2.0
Bogota,Colombia,20/02/2020,8,-4.0,-3.0,-4.0,0.0,8.0,-1.0
Bogota,Colombia,21/02/2020,8,-2.0,1.0,3.0,12.0,15.0,-1.0
Bogota,Colombia,22/02/2020,8,-1.0,-1.0,2.0,3.0,7.0,0.0
Bogota,Colombia,23/02/2020,8,-12.0,-8.0,-16.0,-7.0,-2.0,3.0
Bogota,Colombia,24/02/2020,12,-4.0,-1.0,-2.0,11.0,16.0,-1.0
Bogota,Colombia,25/02/2020,12,-4.0,1.0,-2.0,15.0,20.0,-1.0
Bogota,Colombia,26/02/2020,12,-4.0,0.0,1.0,13.0,13.0,-2.0
Bogota,Colombia,27/02/2020,12,-2.0,0.0,-2.0,6.0,13.0,-3.0
Bogota,Colombia,28/02/2020,12,7.0,10.0,8.0,14.0,20.0,-3.0
Bogota,Colombia,29/02/2020,12,12.0,12.0,8.0,8.0,10.0,-2.0
Bogota,Colombia,01/03/2020,12,11.0,17.0,13.0,6.0,3.0,0.0
Bogota,Colombia,02/03/2020,12,5.0,8.0,3.0,14.0,18.0,-3.0
Bogota,Colombia,03/03/2020,12,6.0,12.0,4.0,20.0,22.0,-3.0
Bogota,Colombia,04/03/2020,12,2.0,8.0,7.0,12.0,15.0,-3.0
Bogota,Colombia,05/03/2020,12,5.0,9.0,9.0,9.0,14.0,-4.0
Bogota,Colombia,06/03/2020,12,4.0,8.0,10.0,17.0,21.0,-3.0
Bogota,Colombia,07/03/2020,12,4.0,5.0,6.0,4.0,10.0,0.0
Bogota,Colombia,08/03/2020,12,4.0,4.0,-2.0,2.0,2.0,2.0
Bogota,Colombia,09/03/2020,15,-1.0,3.0,-1.0,10.0,17.0,-2.0
Bogota,Colombia,10/03/2020,15,-4.0,1.0,-4.0,20.0,21.0,-2.0
Bogota,Colombia,11/03/2020,15,-5.0,3.0,0.0,13.0,13.0,-2.0
Bogota,Colombia,12/03/2020,34,-6.0,5.0,-1.0,4.0,12.0,-2.0
Bogota,Colombia,13/03/2020,34,-6.0,5.0,-3.0,9.0,16.0,-1.0
Bogota,Colombia,14/03/2020,34,-6.0,9.0,-3.0,-3.0,9.0,3.0
Bogota,Colombia,15/03/2020,34,-16.0,9.0,-14.0,-12.0,0.0,5.0
Bogota,Colombia,16/03/2020,45,-15.0,12.0,-16.0,-14.0,-3.0,7.0
Bogota,Colombia,17/03/2020,51,-19.0,20.0,-12.0,-16.0,-11.0,11.0
Bogota,Colombia,18/03/2020,51,-24.0,27.0,-15.0,-26.0,-22.0,12.0
Bogota,Colombia,19/03/2020,51,-22.0,29.0,-9.0,-26.0,-27.0,10.0
Bogota,Colombia,20/03/2020,51,-90.0,-76.0,-83.0,-81.0,-80.0,47.0
Bogota,Colombia,21/03/2020,51,-87.0,-58.0,-81.0,-80.0,-73.0,36.0
Bogota,Colombia,22/03/2020,51,-88.0,-67.0,-83.0,-78.0,-59.0,27.0
Bogota,Colombia,23/03/2020,54,-89.0,-68.0,-81.0,-86.0,-87.0,45.0
Bogota,Colombia,24/03/2020,54,-75.0,-43.0,-65.0,-67.0,-69.0,36.0
Bogota,Colombia,25/03/2020,88,-84.0,-63.0,-77.0,-80.0,-79.0,42.0
Bogota,Colombia,26/03/2020,88,-83.0,-59.0,-75.0,-81.0,-80.0,42.0
Bogota,Colombia,27/03/2020,88,-84.0,-58.0,-76.0,-81.0,-78.0,46.0
Bogota,Colombia,28/03/2020,88,-85.0,-62.0,-77.0,-81.0,-71.0,36.0
Bogota,Colombia,29/03/2020,88,-87.0,-69.0,-82.0,-82.0,-61.0,28.0
Bogota,Colombia,30/03/2020,88,-81.0,-56.0,-73.0,-80.0,-78.0,41.0
Bogota,Colombia,31/03/2020,88,-79.0,-51.0,-71.0,-78.0,-77.0,41.0
Bogota,Colombia,01/04/2020,88,-79.0,-51.0,-72.0,-79.0,-78.0,41.0
Bogota,Colombia,02/04/2020,88,-78.0,-48.0,-69.0,-79.0,-78.0,40.0
Bogota,Colombia,03/04/2020,88,-80.0,-49.0,-70.0,-79.0,-76.0,44.0
Bogota,Colombia,04/04/2020,88,-83.0,-55.0,-73.0,-79.0,-69.0,35.0
Bogota,Colombia,05/04/2020,88,-85.0,-64.0,-79.0,-81.0,-59.0,27.0
Bogota,Colombia,06/04/2020,88,-78.0,-50.0,-69.0,-78.0,-77.0,40.0
Bogota,Colombia,07/04/2020,88,-77.0,-44.0,-66.0,-76.0,-76.0,40.0
Bogota,Colombia,08/04/2020,88,-77.0,-41.0,-66.0,-77.0,-78.0,39.0
Bogota,Colombia,09/04/2020,88,-87.0,-62.0,-76.0,-86.0,-87.0,45.0
Bogota,Colombia,10/04/2020,88,-92.0,-78.0,-84.0,-90.0,-89.0,52.0
Bogota,Colombia,11/04/2020,88,-85.0,-61.0,-75.0,-81.0,-72.0,36.0
Bogota,Colombia,12/04/2020,88,-86.0,-66.0,-80.0,-81.0,-58.0,27.0
Bogota,Colombia,13/04/2020,88,-78.0,-55.0,-69.0,-79.0,-75.0,40.0
Bogota,Colombia,14/04/2020,84,-79.0,-55.0,-71.0,-79.0,-75.0,41.0
Bogota,Colombia,15/04/2020,84,-77.0,-48.0,-66.0,-77.0,-75.0,40.0
Bogota,Colombia,16/04/2020,84,-79.0,-55.0,-70.0,-80.0,-76.0,40.0
Bogota,Colombia,17/04/2020,84,-77.0,-46.0,-66.0,-76.0,-73.0,43.0
Bogota,Colombia,18/04/2020,84,-83.0,-61.0,-72.0,-78.0,-65.0,34.0
Bogota,Colombia,19/04/2020,84,-83.0,-63.0,-76.0,-78.0,-54.0,26.0
Bogota,Colombia,20/04/2020,84,-79.0,-58.0,-69.0,-78.0,-73.0,39.0
Bogota,Colombia,21/04/2020,84,-76.0,-50.0,-66.0,-74.0,-71.0,39.0
Bogota,Colombia,22/04/2020,84,-79.0,-58.0,-70.0,-77.0,-74.0,40.0
Bogota,Colombia,23/04/2020,84,-76.0,-51.0,-65.0,-75.0,-73.0,38.0
Bogota,Colombia,24/04/2020,87,-79.0,-54.0,-68.0,-75.0,-71.0,42.0
Bogota,Colombia,25/04/2020,87,-78.0,-53.0,-67.0,-73.0,-60.0,32.0
Bogota,Colombia,26/04/2020,87,-82.0,-63.0,-75.0,-75.0,-52.0,25.0
Bogota,Colombia,27/04/2020,91,-72.0,-49.0,-61.0,-73.0,-67.0,36.0
Bogota,Colombia,28/04/2020,91,-74.0,-50.0,-63.0,-72.0,-67.0,32.0
Bogota,Colombia,29/04/2020,91,-72.0,-47.0,-60.0,-72.0,-68.0,36.0
Bogota,Colombia,30/04/2020,91,-72.0,-46.0,-59.0,-73.0,-68.0,35.0
Bogota,Colombia,01/05/2020,91,-80.0,-51.0,-67.0,-78.0,-80.0,45.0
Bogota,Colombia,02/05/2020,91,-76.0,-50.0,-63.0,-71.0,-56.0,31.0
Bogota,Colombia,03/05/2020,91,-78.0,-56.0,-71.0,-72.0,-47.0,24.0
Bogota,Colombia,04/05/2020,91,-70.0,-46.0,-58.0,-71.0,-64.0,35.0
Bogota,Colombia,05/05/2020,91,-65.0,-36.0,-53.0,-66.0,-62.0,35.0
Bogota,Colombia,06/05/2020,87,-70.0,-43.0,-57.0,-69.0,-65.0,35.0
Bogota,Colombia,07/05/2020,87,-66.0,-37.0,-52.0,-67.0,-64.0,34.0
Bogota,Colombia,08/05/2020,87,-70.0,-40.0,-56.0,-67.0,-61.0,37.0
Bogota,Colombia,09/05/2020,87,-68.0,-35.0,-51.0,-61.0,-47.0,27.0
Bogota,Colombia,10/05/2020,87,-72.0,-47.0,-61.0,-62.0,-38.0,21.0
Bogota,Colombia,11/05/2020,87,-63.0,-34.0,-49.0,-64.0,-59.0,32.0
Bogota,Colombia,12/05/2020,87,-64.0,-35.0,-52.0,-62.0,-57.0,33.0
Bogota,Colombia,13/05/2020,87,-64.0,-34.0,-50.0,-64.0,-59.0,33.0
Bogota,Colombia,14/05/2020,87,-65.0,-36.0,-50.0,-65.0,-60.0,30.0
Bogota,Colombia,15/05/2020,87,-65.0,-32.0,-49.0,-62.0,-57.0,35.0
Bogota,Colombia,16/05/2020,87,-65.0,-32.0,-48.0,-58.0,-42.0,26.0
Bogota,Colombia,17/05/2020,87,-73.0,-45.0,-63.0,-63.0,-38.0,22.0
Bogota,Colombia,18/05/2020,87,-60.0,-30.0,-46.0,-61.0,-55.0,31.0
Bogota,Colombia,19/05/2020,87,-63.0,-34.0,-52.0,-61.0,-55.0,33.0
Bogota,Colombia,20/05/2020,87,-61.0,-30.0,-46.0,-60.0,-57.0,31.0
Bogota,Colombia,21/05/2020,87,-61.0,-31.0,-45.0,-61.0,-57.0,32.0
Bogota,Colombia,22/05/2020,87,-63.0,-30.0,-46.0,-59.0,-52.0,33.0
Bogota,Colombia,23/05/2020,87,-63.0,-30.0,-45.0,-55.0,-35.0,24.0
Bogota,Colombia,24/05/2020,87,-71.0,-43.0,-59.0,-60.0,-33.0,21.0
Bogota,Colombia,25/05/2020,87,-73.0,-44.0,-55.0,-73.0,-78.0,39.0
Bogota,Colombia,26/05/2020,87,-59.0,-30.0,-46.0,-55.0,-50.0,29.0
Bogota,Colombia,27/05/2020,87,-59.0,-29.0,-44.0,-58.0,-53.0,30.0
Bogota,Colombia,28/05/2020,87,-60.0,-31.0,-46.0,-59.0,-54.0,30.0
Bogota,Colombia,29/05/2020,87,-60.0,-26.0,-44.0,-56.0,-50.0,32.0
Bogota,Colombia,30/05/2020,87,-62.0,-29.0,-47.0,-52.0,-29.0,23.0
Bogota,Colombia,31/05/2020,87,-65.0,-32.0,-54.0,-54.0,-22.0,19.0
Jakarta,Indonesia,01/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,02/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,03/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,04/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,05/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,06/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,07/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,08/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,09/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,10/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,11/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,12/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,13/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,14/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,15/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,16/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,17/01/2020,6,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,18/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,19/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,20/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,21/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,22/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,23/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,24/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,25/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,26/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,27/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,28/01/2020,8,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,29/01/2020,14,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,30/01/2020,14,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,31/01/2020,14,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,01/02/2020,14,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,02/02/2020,14,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,03/02/2020,23,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,04/02/2020,23,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,05/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,06/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,07/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,08/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,09/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,10/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,11/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,12/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,13/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,14/02/2020,29,0.0,0.0,0.0,0.0,0.0,0.0
Jakarta,Indonesia,15/02/2020,29,2.0,3.0,16.0,5.0,6.0,0.0
Jakarta,Indonesia,16/02/2020,29,-10.0,-10.0,-15.0,-3.0,2.0,2.0
Jakarta,Indonesia,17/02/2020,29,-2.0,-1.0,-6.0,2.0,4.0,1.0
Jakarta,Indonesia,18/02/2020,29,-1.0,1.0,-3.0,3.0,3.0,1.0
Jakarta,Indonesia,19/02/2020,29,-1.0,-3.0,-2.0,3.0,3.0,1.0
Jakarta,Indonesia,20/02/2020,29,-2.0,-1.0,-2.0,5.0,2.0,1.0
Jakarta,Indonesia,21/02/2020,29,6.0,4.0,18.0,5.0,6.0,0.0
Jakarta,Indonesia,22/02/2020,29,2.0,3.0,11.0,5.0,6.0,0.0
Jakarta,Indonesia,23/02/2020,29,-7.0,-4.0,-11.0,-1.0,1.0,2.0
Jakarta,Indonesia,24/02/2020,29,-2.0,-1.0,-3.0,0.0,3.0,1.0
Jakarta,Indonesia,25/02/2020,29,-17.0,-7.0,-17.0,-12.0,-24.0,10.0
Jakarta,Indonesia,26/02/2020,29,2.0,5.0,3.0,4.0,3.0,-1.0
Jakarta,Indonesia,27/02/2020,29,2.0,5.0,1.0,4.0,4.0,0.0
Jakarta,Indonesia,28/02/2020,29,9.0,12.0,7.0,8.0,6.0,0.0
