City,Country,Date,Stringency,RetailandRecreation,GroceryandPharmacy,Parks,TransandStations,Workplaces,Residential
Ho Chi Minh City,Vietnam,18/02/2020,47,-10,-11,-4,-12,8,6
Ho Chi Minh City,Vietnam,19/02/2020,47,0,-15,-9,-15,7,3
Ho Chi Minh City,Vietnam,20/02/2020,47,6,-11,-7,-3,6,2
Ho Chi Minh City,Vietnam,21/02/2020,47,-14,-13,-11,-14,1,9
Ho Chi Minh City,Vietnam,22/02/2020,47,-17,-13,-11,-13,3,8
Ho Chi Minh City,Vietnam,23/02/2020,47,-16,-15,-13,-16,-5,6
Ho Chi Minh City,Vietnam,24/02/2020,47,-14,-12,-3,-13,10,6
Ho Chi Minh City,Vietnam,25/02/2020,47,-11,-12,-2,-12,9,6
Ho Chi Minh City,Vietnam,26/02/2020,47,-2,-16,-7,-16,7,3
Ho Chi Minh City,Vietnam,27/02/2020,47,6,-10,-5,-3,7,2
Ho Chi Minh City,Vietnam,28/02/2020,47,-14,-12,-8,-12,2,8
Ho Chi Minh City,Vietnam,29/02/2020,47,-15,-12,-10,-11,4,7
Ho Chi Minh City,Vietnam,01/03/2020,47,-14,-14,-12,-13,-5,6
Ho Chi Minh City,Vietnam,02/03/2020,47,-13,-11,-2,-13,10,6
Ho Chi Minh City,Vietnam,03/03/2020,47,-10,-11,0,-11,10,5
Ho Chi Minh City,Vietnam,04/03/2020,47,2,-14,-6,-16,8,3
Ho Chi Minh City,Vietnam,05/03/2020,47,8,-8,-4,-3,8,1
Ho Chi Minh City,Vietnam,06/03/2020,47,-10,-8,-6,-11,3,8
Ho Chi Minh City,Vietnam,07/03/2020,47,-15,-5,-12,-12,5,8
Ho Chi Minh City,Vietnam,08/03/2020,47,-11,-7,-11,-14,-4,6
Ho Chi Minh City,Vietnam,09/03/2020,47,-17,-10,-7,-16,10,7
Ho Chi Minh City,Vietnam,10/03/2020,47,-14,-11,-5,-15,10,6
Ho Chi Minh City,Vietnam,11/03/2020,47,-5,-15,-10,-18,8,4
Ho Chi Minh City,Vietnam,12/03/2020,47,-2,-12,-10,-10,7,3
Ho Chi Minh City,Vietnam,13/03/2020,47,-21,-14,-15,-21,2,10
Ho Chi Minh City,Vietnam,14/03/2020,47,-27,-15,-21,-21,3,11
Ho Chi Minh City,Vietnam,15/03/2020,47,-30,-20,-26,-25,-7,10
Ho Chi Minh City,Vietnam,16/03/2020,47,-27,-17,-13,-23,7,9
Ho Chi Minh City,Vietnam,17/03/2020,47,-26,-19,-15,-24,5,9
Ho Chi Minh City,Vietnam,18/03/2020,47,-18,-23,-20,-28,3,7
Ho Chi Minh City,Vietnam,19/03/2020,47,-16,-19,-21,-20,2,6
Ho Chi Minh City,Vietnam,20/03/2020,47,-32,-21,-24,-29,-4,13
Ho Chi Minh City,Vietnam,21/03/2020,47,-36,-23,-28,-31,-2,13
Ho Chi Minh City,Vietnam,22/03/2020,50,-38,-27,-33,-36,-11,12
Ho Chi Minh City,Vietnam,23/03/2020,50,-34,-23,-21,-33,2,11
Ho Chi Minh City,Vietnam,24/03/2020,50,-35,-22,-22,-33,0,11
Ho Chi Minh City,Vietnam,25/03/2020,56,-35,-25,-29,-37,-5,10
Ho Chi Minh City,Vietnam,26/03/2020,61,-37,-22,-32,-31,-8,9
Ho Chi Minh City,Vietnam,27/03/2020,67,-52,-24,-37,-38,-15,18
Ho Chi Minh City,Vietnam,28/03/2020,83,-62,-32,-46,-45,-16,20
Ho Chi Minh City,Vietnam,29/03/2020,83,-69,-43,-53,-55,-29,20
Ho Chi Minh City,Vietnam,30/03/2020,83,-63,-37,-41,-51,-16,18
Ho Chi Minh City,Vietnam,31/03/2020,83,-61,-27,-41,-50,-18,17
Ho Chi Minh City,Vietnam,01/04/2020,96,-66,-47,-54,-60,-31,20
Ho Chi Minh City,Vietnam,02/04/2020,96,-69,-47,-59,-63,-66,28
Ho Chi Minh City,Vietnam,03/04/2020,96,-71,-47,-54,-63,-38,28
Ho Chi Minh City,Vietnam,04/04/2020,96,-74,-48,-58,-63,-33,26
Ho Chi Minh City,Vietnam,05/04/2020,96,-76,-52,-61,-68,-37,24
Ho Chi Minh City,Vietnam,06/04/2020,96,-68,-43,-47,-60,-28,23
Ho Chi Minh City,Vietnam,07/04/2020,96,-67,-43,-48,-59,-29,22
Ho Chi Minh City,Vietnam,08/04/2020,96,-64,-46,-51,-61,-30,19
Ho Chi Minh City,Vietnam,09/04/2020,96,-64,-46,-54,-56,-31,18
Ho Chi Minh City,Vietnam,10/04/2020,96,-69,-43,-52,-60,-34,26
Ho Chi Minh City,Vietnam,11/04/2020,96,-70,-41,-54,-59,-30,24
Ho Chi Minh City,Vietnam,12/04/2020,96,-73,-47,-60,-65,-35,22
Ho Chi Minh City,Vietnam,13/04/2020,96,-68,-43,-48,-59,-26,22
Ho Chi Minh City,Vietnam,14/04/2020,96,-66,-43,-48,-58,-27,21
Ho Chi Minh City,Vietnam,15/04/2020,87,-61,-43,-49,-59,-27,18
Ho Chi Minh City,Vietnam,16/04/2020,87,-57,-38,-47,-51,-25,15
Ho Chi Minh City,Vietnam,17/04/2020,87,-65,-39,-48,-57,-29,24
Ho Chi Minh City,Vietnam,18/04/2020,87,-68,-40,-52,-58,-25,22
Ho Chi Minh City,Vietnam,19/04/2020,87,-70,-43,-56,-62,-31,20
Ho Chi Minh City,Vietnam,20/04/2020,87,-63,-39,-43,-56,-20,19
Ho Chi Minh City,Vietnam,21/04/2020,87,-63,-39,-45,-56,-21,18
Ho Chi Minh City,Vietnam,22/04/2020,78,-57,-40,-47,-57,-21,16
Ho Chi Minh City,Vietnam,23/04/2020,78,-42,-33,-42,-47,-17,12
Ho Chi Minh City,Vietnam,24/04/2020,78,-47,-33,-43,-49,-20,18
Ho Chi Minh City,Vietnam,25/04/2020,72,-47,-33,-46,-46,-17,17
Ho Chi Minh City,Vietnam,26/04/2020,75,-48,-37,-51,-49,-21,15
Ho Chi Minh City,Vietnam,27/04/2020,75,-40,-30,-35,-43,-9,14
Ho Chi Minh City,Vietnam,28/04/2020,75,-34,-27,-30,-37,-10,11
Ho Chi Minh City,Vietnam,29/04/2020,75,-21,-25,-26,-28,-12,5
Ho Chi Minh City,Vietnam,30/04/2020,75,-34,-24,-66,-25,-60,11
Ho Chi Minh City,Vietnam,01/05/2020,75,-51,-33,-71,-44,-67,23
Ho Chi Minh City,Vietnam,02/05/2020,75,-52,-31,-72,-39,-42,17
Ho Chi Minh City,Vietnam,03/05/2020,75,-45,-27,-69,-27,-20,8
Ho Chi Minh City,Vietnam,04/05/2020,66,-36,-14,-62,-18,-3,10
Ho Chi Minh City,Vietnam,05/05/2020,66,-32,-12,-60,-15,-3,9
Ho Chi Minh City,Vietnam,06/05/2020,66,-23,-11,-61,-17,-4,7
Ho Chi Minh City,Vietnam,07/05/2020,66,-15,-8,-54,-7,-5,5
Ho Chi Minh City,Vietnam,08/05/2020,66,-28,-6,-58,-15,-8,11
Ho Chi Minh City,Vietnam,09/05/2020,66,-28,-8,-59,-13,-7,11
Ho Chi Minh City,Vietnam,10/05/2020,66,-24,-7,-58,-11,-11,9
Ho Chi Minh City,Vietnam,11/05/2020,66,-24,-2,-51,-6,4,7
Ho Chi Minh City,Vietnam,12/05/2020,66,-22,-2,-51,-5,4,6
Ho Chi Minh City,Vietnam,13/05/2020,66,-12,-6,-53,-10,2,4
Ho Chi Minh City,Vietnam,14/05/2020,66,-6,-1,-43,0,1,2
Ho Chi Minh City,Vietnam,15/05/2020,66,-22,-1,-43,-8,-4,8
Ho Chi Minh City,Vietnam,16/05/2020,66,-24,-4,-48,-9,-6,10
Ho Chi Minh City,Vietnam,17/05/2020,66,-21,-4,-46,-11,-10,8
Ho Chi Minh City,Vietnam,18/05/2020,66,-23,-1,-39,-8,8,6
Ho Chi Minh City,Vietnam,19/05/2020,66,-25,-10,-46,-12,7,6
Ho Chi Minh City,Vietnam,20/05/2020,66,-8,-5,-37,-13,4,3
Ho Chi Minh City,Vietnam,21/05/2020,66,-3,1,-34,0,3,1
Ho Chi Minh City,Vietnam,22/05/2020,66,-21,-1,-38,-10,0,8
Ho Chi Minh City,Vietnam,23/05/2020,66,-20,-1,-38,-11,-2,8
Ho Chi Minh City,Vietnam,24/05/2020,66,-18,-4,-37,-13,-9,7
Ho Chi Minh City,Vietnam,25/05/2020,66,-29,-13,-42,-18,6,8
Ho Chi Minh City,Vietnam,26/05/2020,66,-17,0,-31,-9,11,5
Ho Chi Minh City,Vietnam,27/05/2020,66,-13,-10,-41,-17,8,3
Ho Chi Minh City,Vietnam,28/05/2020,66,-3,0,-37,0,7,1
Ho Chi Minh City,Vietnam,29/05/2020,66,-20,-1,-39,-9,1,8
Ho Chi Minh City,Vietnam,30/05/2020,66,-23,-7,-44,-12,1,9
Ho Chi Minh City,Vietnam,31/05/2020,66,-13,1,-35,-9,-8,6
Wuhan,China,01/01/2020,0,0,0,0,0,0,0
Wuhan,China,02/01/2020,0,0,0,0,0,0,0
Wuhan,China,03/01/2020,0,0,0,0,0,0,0
Wuhan,China,04/01/2020,0,0,0,0,0,0,0
Wuhan,China,05/01/2020,3,0,0,0,0,0,0
Wuhan,China,06/01/2020,3,0,0,0,0,0,0
Wuhan,China,07/01/2020,3,0,0,0,0,0,0
Wuhan,China,08/01/2020,3,0,0,0,0,0,0
Wuhan,China,09/01/2020,3,0,0,0,0,0,0
Wuhan,China,10/01/2020,3,0,0,0,0,0,0
Wuhan,China,11/01/2020,3,0,0,0,0,0,0
Wuhan,China,12/01/2020,3,0,0,0,0,0,0
Wuhan,China,13/01/2020,3,0,0,0,0,0,0
Wuhan,China,14/01/2020,3,0,0,0,0,0,0
Wuhan,China,15/01/2020,8,0,0,0,0,0,0
Wuhan,China,16/01/2020,8,0,0,0,0,0,0
Wuhan,China,17/01/2020,8,0,0,0,0,0,0
Wuhan,China,18/01/2020,8,0,0,0,0,0,0
Wuhan,China,19/01/2020,8,0,0,0,0,0,0
Wuhan,China,20/01/2020,8,0,0,0,0,0,0
Wuhan,China,21/01/2020,8,0,0,0,0,0,0
Wuhan,China,22/01/2020,26,0,0,0,0,0,0
Wuhan,China,23/01/2020,45,0,0,0,0,0,0
Wuhan,China,24/01/2020,45,0,0,0,0,0,0
Wuhan,China,25/01/2020,48,0,0,0,0,0,0
Wuhan,China,26/01/2020,70,0,0,0,0,0,0
Wuhan,China,27/01/2020,70,0,0,0,0,0,0
Wuhan,China,28/01/2020,70,0,0,0,0,0,0
Wuhan,China,29/01/2020,70,0,0,0,0,0,0
Wuhan,China,30/01/2020,70,0,0,0,0,0,0
Wuhan,China,31/01/2020,70,0,0,0,0,0,0
Wuhan,China,01/02/2020,77,0,0,0,0,0,0
Wuhan,China,02/02/2020,77,0,0,0,0,0,0
Wuhan,China,03/02/2020,77,0,0,0,0,0,0
Wuhan,China,04/02/2020,77,0,0,0,0,0,0
Wuhan,China,05/02/2020,77,0,0,0,0,0,0
Wuhan,China,06/02/2020,77,0,0,0,0,0,0
Wuhan,China,07/02/2020,77,0,0,0,0,0,0
Wuhan,China,08/02/2020,77,0,0,0,0,0,0
Wuhan,China,09/02/2020,77,0,0,0,0,0,0
Wuhan,China,10/02/2020,75,0,0,0,0,0,0
Wuhan,China,11/02/2020,75,0,0,0,0,0,0
Wuhan,China,12/02/2020,75,0,0,0,0,0,0
Wuhan,China,13/02/2020,75,0,0,0,0,0,0
Wuhan,China,14/02/2020,75,0,0,0,0,0,0
Wuhan,China,15/02/2020,75,0,0,0,0,0,0
Wuhan,China,16/02/2020,75,0,0,0,0,0,0
Wuhan,China,17/02/2020,75,0,0,0,0,0,0
Wuhan,China,18/02/2020,75,0,0,0,0,0,0
Wuhan,China,19/02/2020,75,0,0,0,0,0,0
Wuhan,China,20/02/2020,75,0,0,0,0,0,0
Wuhan,China,21/02/2020,75,0,0,0,0,0,0
Wuhan,China,22/02/2020,75,0,0,0,0,0,0
Wuhan,China,23/02/2020,75,0,0,0,0,0,0
Wuhan,China,24/02/2020,75,0,0,0,0,0,0
Wuhan,China,25/02/2020,81,0,0,0,0,0,0
Wuhan,China,26/02/2020,81,0,0,0,0,0,0
Wuhan,China,27/02/2020,81,0,0,0,0,0,0
Wuhan,China,28/02/2020,81,0,0,0,0,0,0
Wuhan,China,29/02/2020,81,0,0,0,0,0,0
Wuhan,China,01/03/2020,81,0,0,0,0,0,0
Wuhan,China,02/03/2020,81,0,0,0,0,0,0
Wuhan,China,03/03/2020,81,0,0,0,0,0,0
Wuhan,China,04/03/2020,81,0,0,0,0,0,0
Wuhan,China,05/03/2020,81,0,0,0,0,0,0
Wuhan,China,06/03/2020,81,0,0,0,0,0,0
Wuhan,China,07/03/2020,81,0,0,0,0,0,0
Wuhan,China,08/03/2020,81,0,0,0,0,0,0
Wuhan,China,09/03/2020,81,0,0,0,0,0,0
Wuhan,China,10/03/2020,81,0,0,0,0,0,0
Wuhan,China,11/03/2020,81,0,0,0,0,0,0
Wuhan,China,12/03/2020,81,0,0,0,0,0,0
Wuhan,China,13/03/2020,81,0,0,0,0,0,0
Wuhan,China,14/03/2020,81,0,0,0,0,0,0
Wuhan,China,15/03/2020,81,0,0,0,0,0,0
Wuhan,China,16/03/2020,79,0,0,0,0,0,0
Wuhan,China,17/03/2020,79,0,0,0,0,0,0
Wuhan,China,18/03/2020,79,0,0,0,0,0,0
Wuhan,China,19/03/2020,79,0,0,0,0,0,0
Wuhan,China,20/03/2020,79,0,0,0,0,0,0
Wuhan,China,21/03/2020,79,0,0,0,0,0,0
Wuhan,China,22/03/2020,79,0,0,0,0,0,0
Wuhan,China,23/03/2020,79,0,0,0,0,0,0
Wuhan,China,24/03/2020,79,0,0,0,0,0,0
Wuhan,China,25/03/2020,79,0,0,0,0,0,0
Wuhan,China,26/03/2020,82,0,0,0,0,0,0
Wuhan,China,27/03/2020,82,0,0,0,0,0,0
Wuhan,China,28/03/2020,74,0,0,0,0,0,0
Wuhan,China,29/03/2020,74,0,0,0,0,0,0
Wuhan,China,30/03/2020,74,0,0,0,0,0,0
Wuhan,China,31/03/2020,74,0,0,0,0,0,0
Wuhan,China,01/04/2020,74,0,0,0,0,0,0
Wuhan,China,02/04/2020,74,0,0,0,0,0,0
Wuhan,China,03/04/2020,70,0,0,0,0,0,0
Wuhan,China,04/04/2020,70,0,0,0,0,0,0
Wuhan,China,05/04/2020,70,0,0,0,0,0,0
Wuhan,China,06/04/2020,70,0,0,0,0,0,0
Wuhan,China,07/04/2020,70,0,0,0,0,0,0
Wuhan,China,08/04/2020,57,0,0,0,0,0,0
Wuhan,China,09/04/2020,57,0,0,0,0,0,0
Wuhan,China,10/04/2020,57,0,0,0,0,0,0
Wuhan,China,11/04/2020,57,0,0,0,0,0,0
Wuhan,China,12/04/2020,57,0,0,0,0,0,0
Wuhan,China,13/04/2020,57,0,0,0,0,0,0
Wuhan,China,14/04/2020,57,0,0,0,0,0,0
Wuhan,China,15/04/2020,57,0,0,0,0,0,0
Wuhan,China,16/04/2020,57,0,0,0,0,0,0
Wuhan,China,17/04/2020,57,0,0,0,0,0,0
Wuhan,China,18/04/2020,57,0,0,0,0,0,0
Wuhan,China,19/04/2020,57,0,0,0,0,0,0
Wuhan,China,20/04/2020,57,0,0,0,0,0,0
Wuhan,China,21/04/2020,57,0,0,0,0,0,0
Wuhan,China,22/04/2020,57,0,0,0,0,0,0
Wuhan,China,23/04/2020,57,0,0,0,0,0,0
Wuhan,China,24/04/2020,57,0,0,0,0,0,0
Wuhan,China,25/04/2020,57,0,0,0,0,0,0
Wuhan,China,26/04/2020,57,0,0,0,0,0,0
Wuhan,China,27/04/2020,57,0,0,0,0,0,0
Wuhan,China,28/04/2020,57,0,0,0,0,0,0
Wuhan,China,29/04/2020,57,0,0,0,0,0,0
Wuhan,China,30/04/2020,57,0,0,0,0,0,0
Wuhan,China,01/05/2020,57,0,0,0,0,0,0
Wuhan,China,02/05/2020,57,0,0,0,0,0,0
Wuhan,China,03/05/2020,57,0,0,0,0,0,0
Wuhan,China,04/05/2020,57,0,0,0,0,0,0
Wuhan,China,05/05/2020,57,0,0,0,0,0,0
Wuhan,China,06/05/2020,57,0,0,0,0,0,0
Wuhan,China,07/05/2020,57,0,0,0,0,0,0
Wuhan,China,08/05/2020,57,0,0,0,0,0,0
Wuhan,China,09/05/2020,57,0,0,0,0,0,0
Wuhan,China,10/05/2020,82,0,0,0,0,0,0
Wuhan,China,11/05/2020,82,0,0,0,0,0,0
Wuhan,China,12/05/2020,82,0,0,0,0,0,0
Wuhan,China,13/05/2020,82,0,0,0,0,0,0
Wuhan,China,14/05/2020,82,0,0,0,0,0,0
Wuhan,China,15/05/2020,82,0,0,0,0,0,0
Wuhan,China,16/05/2020,82,0,0,0,0,0,0
Wuhan,China,17/05/2020,82,0,0,0,0,0,0
Wuhan,China,18/05/2020,82,0,0,0,0,0,0
Wuhan,China,19/05/2020,82,0,0,0,0,0,0
Wuhan,China,20/05/2020,82,0,0,0,0,0,0
Wuhan,China,21/05/2020,82,0,0,0,0,0,0
Wuhan,China,22/05/2020,82,0,0,0,0,0,0
Wuhan,China,23/05/2020,82,0,0,0,0,0,0
Wuhan,China,24/05/2020,82,0,0,0,0,0,0
Wuhan,China,25/05/2020,82,0,0,0,0,0,0
Wuhan,China,26/05/2020,82,0,0,0,0,0,0
Wuhan,China,27/05/2020,82,0,0,0,0,0,0
Wuhan,China,28/05/2020,82,0,0,0,0,0,0
Wuhan,China,29/05/2020,82,0,0,0,0,0,0
Wuhan,China,30/05/2020,82,0,0,0,0,0,0
Wuhan,China,31/05/2020,82,0,0,0,0,0,0
Luanda,Angola,01/01/2020,0,0,0,0,0,0,0
Luanda,Angola,02/01/2020,0,0,0,0,0,0,0
Luanda,Angola,03/01/2020,0,0,0,0,0,0,0
Luanda,Angola,04/01/2020,0,0,0,0,0,0,0
Luanda,Angola,05/01/2020,0,0,0,0,0,0,0
Luanda,Angola,06/01/2020,0,0,0,0,0,0,0
Luanda,Angola,07/01/2020,0,0,0,0,0,0,0
Luanda,Angola,08/01/2020,0,0,0,0,0,0,0
Luanda,Angola,09/01/2020,0,0,0,0,0,0,0
Luanda,Angola,10/01/2020,0,0,0,0,0,0,0
Luanda,Angola,11/01/2020,0,0,0,0,0,0,0
Luanda,Angola,12/01/2020,0,0,0,0,0,0,0
Luanda,Angola,13/01/2020,0,0,0,0,0,0,0
Luanda,Angola,14/01/2020,0,0,0,0,0,0,0
Luanda,Angola,15/01/2020,0,0,0,0,0,0,0
Luanda,Angola,16/01/2020,0,0,0,0,0,0,0
Luanda,Angola,17/01/2020,0,0,0,0,0,0,0
Luanda,Angola,18/01/2020,0,0,0,0,0,0,0
Luanda,Angola,19/01/2020,0,0,0,0,0,0,0
Luanda,Angola,20/01/2020,0,0,0,0,0,0,0
Luanda,Angola,21/01/2020,0,0,0,0,0,0,0
Luanda,Angola,22/01/2020,0,0,0,0,0,0,0
Luanda,Angola,23/01/2020,0,0,0,0,0,0,0
Luanda,Angola,24/01/2020,0,0,0,0,0,0,0
Luanda,Angola,25/01/2020,0,0,0,0,0,0,0
Luanda,Angola,26/01/2020,0,0,0,0,0,0,0
Luanda,Angola,27/01/2020,0,0,0,0,0,0,0
Luanda,Angola,28/01/2020,0,0,0,0,0,0,0
Luanda,Angola,29/01/2020,0,0,0,0,0,0,0
Luanda,Angola,30/01/2020,0,0,0,0,0,0,0
Luanda,Angola,31/01/2020,0,0,0,0,0,0,0
Luanda,Angola,01/02/2020,0,0,0,0,0,0,0
Luanda,Angola,02/02/2020,0,0,0,0,0,0,0
Luanda,Angola,03/02/2020,0,0,0,0,0,0,0
Luanda,Angola,04/02/2020,0,0,0,0,0,0,0
Luanda,Angola,05/02/2020,0,0,0,0,0,0,0
Luanda,Angola,06/02/2020,6,0,0,0,0,0,0
Luanda,Angola,07/02/2020,6,0,0,0,0,0,0
Luanda,Angola,08/02/2020,6,0,0,0,0,0,0
Luanda,Angola,09/02/2020,6,0,0,0,0,0,0
Luanda,Angola,10/02/2020,6,0,0,0,0,0,0
Luanda,Angola,11/02/2020,6,0,0,0,0,0,0
Luanda,Angola,12/02/2020,6,0,0,0,0,0,0
Luanda,Angola,13/02/2020,6,0,0,0,0,0,0
Luanda,Angola,14/02/2020,6,0,0,0,0,0,0
Luanda,Angola,15/02/2020,6,0,-2,3,0,1,1
Luanda,Angola,16/02/2020,6,-6,0,-20,-2,-7,2
Luanda,Angola,17/02/2020,6,-7,-3,1,-3,4,0
Luanda,Angola,18/02/2020,6,-4,-3,-6,-1,5,-1
Luanda,Angola,19/02/2020,6,-10,-12,-4,-8,3,1
Luanda,Angola,20/02/2020,6,-4,-2,-3,-4,3,-1
Luanda,Angola,21/02/2020,6,-4,-1,-1,-1,5,0
Luanda,Angola,22/02/2020,6,-5,-1,4,-2,-2,0
Luanda,Angola,23/02/2020,6,-6,0,-13,-13,-8,1
Luanda,Angola,24/02/2020,6,-9,-8,-4,-24,-66,13
Luanda,Angola,25/02/2020,6,-17,-17,-28,-23,-72,14
Luanda,Angola,26/02/2020,6,-4,-4,-10,-9,2,-1
Luanda,Angola,27/02/2020,6,0,5,10,-5,3,-1
Luanda,Angola,28/02/2020,6,3,8,7,-5,3,0
Luanda,Angola,29/02/2020,6,3,7,6,1,3,0
Luanda,Angola,01/03/2020,8,1,14,-8,1,1,1
Luanda,Angola,02/03/2020,8,4,10,3,1,7,-1
Luanda,Angola,03/03/2020,8,3,8,7,1,7,-1
Luanda,Angola,04/03/2020,8,5,7,21,-3,7,-1
Luanda,Angola,05/03/2020,8,3,9,19,-2,7,-2
Luanda,Angola,06/03/2020,8,4,7,12,-6,8,-1
Luanda,Angola,07/03/2020,8,2,5,19,-2,2,-1
Luanda,Angola,08/03/2020,8,2,8,-1,-5,-2,0
Luanda,Angola,09/03/2020,8,-1,3,9,-5,7,-1
Luanda,Angola,10/03/2020,8,-1,3,6,-6,7,-1
Luanda,Angola,11/03/2020,8,0,1,4,-12,7,-1
Luanda,Angola,12/03/2020,8,0,3,17,-7,7,-2
Luanda,Angola,13/03/2020,8,1,2,6,-12,7,0
Luanda,Angola,14/03/2020,8,-2,1,9,-5,1,1
Luanda,Angola,15/03/2020,8,-8,1,-13,-13,-6,2
Luanda,Angola,16/03/2020,8,-5,1,4,-16,6,-1
Luanda,Angola,17/03/2020,8,-6,-2,2,-16,5,-1
Luanda,Angola,18/03/2020,8,-6,2,-5,-14,3,0
Luanda,Angola,19/03/2020,8,-5,13,13,-8,3,0
Luanda,Angola,20/03/2020,11,-7,14,-7,-30,2,3
Luanda,Angola,21/03/2020,11,-15,12,-15,-23,-3,5
Luanda,Angola,22/03/2020,11,-39,-10,-51,-54,-13,14
Luanda,Angola,23/03/2020,11,-46,-27,-50,-63,-72,28
Luanda,Angola,24/03/2020,33,-29,-11,-36,-46,-17,14
Luanda,Angola,25/03/2020,33,-25,-2,-39,-52,-27,17
Luanda,Angola,26/03/2020,33,-14,21,-18,-38,-32,12
Luanda,Angola,27/03/2020,91,-54,-28,-52,-66,-53,29
Luanda,Angola,28/03/2020,91,-59,-41,-55,-58,-32,22
Luanda,Angola,29/03/2020,91,-67,-50,-70,-72,-19,23
Luanda,Angola,30/03/2020,91,-59,-41,-59,-71,-60,32
Luanda,Angola,31/03/2020,91,-59,-42,-62,-73,-60,31
Luanda,Angola,01/04/2020,91,-58,-40,-64,-71,-60,31
Luanda,Angola,02/04/2020,91,-58,-39,-52,-71,-60,30
Luanda,Angola,03/04/2020,91,-62,-40,-63,-74,-58,35
Luanda,Angola,04/04/2020,91,-63,-45,-61,-69,-43,25
Luanda,Angola,05/04/2020,91,-66,-44,-72,-75,-24,23
Luanda,Angola,06/04/2020,91,-56,-37,-55,-69,-57,31
Luanda,Angola,07/04/2020,91,-56,-37,-60,-70,-59,30
Luanda,Angola,08/04/2020,91,-57,-39,-60,-71,-59,30
Luanda,Angola,09/04/2020,91,-54,-33,-51,-68,-58,29
Luanda,Angola,10/04/2020,91,-64,-41,-67,-74,-74,38
Luanda,Angola,11/04/2020,91,-59,-39,-59,-59,-37,24
Luanda,Angola,12/04/2020,91,-65,-44,-66,-70,-24,22
Luanda,Angola,13/04/2020,91,-58,-42,-57,-71,-56,32
Luanda,Angola,14/04/2020,91,-55,-38,-57,-66,-56,29
Luanda,Angola,15/04/2020,91,-57,-43,-58,-74,-57,31
Luanda,Angola,16/04/2020,91,-55,-37,-50,-69,-56,27
Luanda,Angola,17/04/2020,91,-60,-41,-59,-74,-56,33
Luanda,Angola,18/04/2020,91,-64,-46,-58,-71,-44,24
Luanda,Angola,19/04/2020,91,-66,-45,-72,-76,-25,23
Luanda,Angola,20/04/2020,91,-57,-41,-57,-75,-54,30
Luanda,Angola,21/04/2020,91,-55,-37,-58,-71,-55,29
Luanda,Angola,22/04/2020,91,-56,-41,-60,-74,-55,30
Luanda,Angola,23/04/2020,79,-53,-31,-52,-71,-54,28
Luanda,Angola,24/04/2020,79,-57,-36,-57,-73,-52,32
Luanda,Angola,25/04/2020,79,-52,-28,-48,-64,-31,20
Luanda,Angola,26/04/2020,79,-56,-30,-64,-74,-16,20
Luanda,Angola,27/04/2020,79,-40,-25,-45,-65,-39,24
Luanda,Angola,28/04/2020,79,-35,-16,-41,-55,-38,20
Luanda,Angola,29/04/2020,79,-36,-17,-46,-60,-39,23
Luanda,Angola,30/04/2020,79,-34,-11,-33,-53,-37,20
Luanda,Angola,01/05/2020,79,-54,-34,-61,-70,-70,34
Luanda,Angola,02/05/2020,79,-42,-19,-43,-53,-16,18
Luanda,Angola,03/05/2020,79,-57,-33,-65,-73,-12,20
Luanda,Angola,04/05/2020,79,-40,-27,-41,-64,-36,24
Luanda,Angola,05/05/2020,79,-35,-18,-44,-56,-38,22
Luanda,Angola,06/05/2020,79,-36,-25,-48,-61,-37,24
Luanda,Angola,07/05/2020,79,-36,-15,-36,-55,-37,21
Luanda,Angola,08/05/2020,76,-43,-24,-48,-63,-35,27
Luanda,Angola,09/05/2020,76,-40,-16,-42,-53,-12,17
Luanda,Angola,10/05/2020,76,-55,-30,-61,-70,-10,20
Luanda,Angola,11/05/2020,76,-40,-28,-42,-61,-32,24
Luanda,Angola,12/05/2020,76,-36,-19,-41,-56,-34,22
Luanda,Angola,13/05/2020,76,-37,-23,-43,-60,-34,23
Luanda,Angola,14/05/2020,76,-36,-19,-38,-53,-34,21
Luanda,Angola,15/05/2020,76,-42,-23,-45,-59,-32,26
Luanda,Angola,16/05/2020,76,-39,-19,-33,-50,-10,18
Luanda,Angola,17/05/2020,81,-54,-29,-60,-67,-12,20
Luanda,Angola,18/05/2020,81,-38,-26,-38,-58,-31,23
Luanda,Angola,19/05/2020,81,-36,-22,-42,-55,-33,22
Luanda,Angola,20/05/2020,81,-37,-24,-43,-63,-33,23
Luanda,Angola,21/05/2020,81,-37,-21,-33,-58,-33,23
Luanda,Angola,22/05/2020,81,-40,-23,-40,-57,-30,25
Luanda,Angola,23/05/2020,81,-35,-16,-35,-51,-9,16
Luanda,Angola,24/05/2020,81,-48,-26,-58,-66,-10,18
Luanda,Angola,25/05/2020,81,-33,-20,-39,-57,-28,22
Luanda,Angola,26/05/2020,78,-26,-9,-32,-49,-29,19
Luanda,Angola,27/05/2020,78,-22,-6,-34,-53,-27,19
Luanda,Angola,28/05/2020,78,-21,0,-22,-47,-26,18
Luanda,Angola,29/05/2020,78,-23,0,-25,-49,-25,20
Luanda,Angola,30/05/2020,78,-22,-1,-23,-41,1,11
Luanda,Angola,31/05/2020,78,-35,-7,-47,-59,5,14
Kuala Lumpur,Malaysia,01/01/2020,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,02/01/2020,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,03/01/2020,0,0,0,0,0,0,0
